target_cooler_condition,target_valve_condition,target_internal_pump_leakage,target_hydraulic_accumulator,ID_stable_flag,feature_ps1_mean,feature_ps1_std,feature_ps1_min,feature_ps1_max,feature_ps2_mean,feature_ps2_std,feature_ps2_min,feature_ps2_max,feature_fs1_mean,feature_fs1_std,feature_fs1_min,feature_fs1_max,feature_ts1_mean,feature_ts1_std,feature_ts1_min,feature_ts1_max,feature_vs1_mean,feature_vs1_std,feature_vs1_min,feature_vs1_max,feature_eps1_mean,feature_eps1_std,feature_eps1_min,feature_eps1_max,intermediate_ps3_mean,intermediate_ps3_std,intermediate_ps3_min,intermediate_ps3_max,intermediate_ps4_mean,intermediate_ps4_std,intermediate_ps4_min,intermediate_ps4_max,intermediate_ps5_mean,intermediate_ps5_std,intermediate_ps5_min,intermediate_ps5_max,intermediate_ps6_mean,intermediate_ps6_std,intermediate_ps6_min,intermediate_ps6_max,intermediate_fs2_mean,intermediate_fs2_std,intermediate_fs2_min,intermediate_fs2_max,intermediate_ts2_mean,intermediate_ts2_std,intermediate_ts2_min,intermediate_ts2_max,intermediate_ts3_mean,intermediate_ts3_std,intermediate_ts3_min,intermediate_ts3_max,intermediate_ts4_mean,intermediate_ts4_std,intermediate_ts4_min,intermediate_ts4_max,intermediate_ce_mean,intermediate_ce_std,intermediate_ce_min,intermediate_ce_max,intermediate_cp_mean,intermediate_cp_std,intermediate_cp_min,intermediate_cp_max,intermediate_se_mean,intermediate_se_std,intermediate_se_min,intermediate_se_max,ID_cycle
20,100,0,130,0,162.19604,19.11535,143.34,191.23,85.90712,57.569477,0.0,167.02,5.4831743,3.9006736,0.0,20.479,45.433365,0.16761485,45.113,45.711,0.6192999,0.037538555,0.568,0.698,2493.4585,256.72675,2243.8,2885.4,2.0886674,0.16615589,1.844,4.133,0.0,0.0,0.0,0.0,9.055269,0.02193008,9.003,9.108,8.975653,0.021490332,8.925,9.03,9.652953,0.011748263,9.621,9.693,50.627125,0.026108243,50.551,50.676,47.791027,0.034620326,47.746,47.855,41.019768,0.015700363,40.98,41.086,28.045668,0.14374673,27.715,28.332,1.7598666,0.010015773,1.737,1.779,70.65195,3.9262602,57.054,81.612,1055
20,100,0,130,0,162.21864,19.103374,143.31,191.02,85.9244,57.586742,0.0,166.97,5.4849186,3.902858,0.0,20.479,45.390133,0.16065767,45.117,45.637,0.62116665,0.038374547,0.575,0.684,2493.0386,255.39687,2243.8,2881.6,2.0915418,0.17206262,1.836,4.164,0.0,0.0,0.0,0.0,9.061251,0.021734413,9.007,9.115,8.981432,0.021219833,8.934,9.038,9.659231,0.01126088,9.63,9.691,50.617104,0.029922478,50.535,50.645,47.758263,0.052719567,47.668,47.859,41.103573,0.007347024,41.086,41.117,27.665632,0.15279056,27.392,27.944,1.7325333,0.013502428,1.708,1.758,70.71819,3.907745,57.197,81.545,1056
20,100,0,130,0,162.20146,19.114058,143.44,191.04,85.899734,57.578197,0.0,166.84,5.4893007,3.9083366,0.0,20.479,45.41807,0.16592856,45.113,45.711,0.6226667,0.036497794,0.579,0.702,2492.0786,255.61932,2244.0,2881.4,2.1001973,0.16809864,1.844,4.266,0.0,0.0,0.0,0.0,9.0592985,0.022375392,9.009,9.119,8.978987,0.021993464,8.927,9.036,9.655765,0.012312067,9.624,9.694,50.61034,0.043727484,50.484,50.645,47.7392,0.051255763,47.656,47.848,41.019737,0.010278591,40.984,41.035,28.058336,0.16351232,27.785,28.343,1.7478669,0.01356401,1.726,1.774,70.712265,3.953554,56.755,81.589,1057
20,100,0,130,0,162.19612,19.125177,143.33,191.08,85.88465,57.566788,0.0,166.94,5.494099,3.917632,0.0,20.479,45.40293,0.14333533,45.125,45.703,0.62453336,0.035897754,0.582,0.694,2492.3901,255.51024,2244.0,2883.6,2.1093376,0.16393277,1.867,4.156,0.0,0.0,0.0,0.0,9.064429,0.02194563,9.014,9.126,8.984936,0.021794485,8.932,9.047,9.661296,0.012394973,9.624,9.706,50.608902,0.044100452,50.469,50.645,47.767433,0.043905873,47.672,47.855,41.072304,0.04135252,41.0,41.117,27.8747,0.21920452,27.531,28.383,1.7381668,0.016858397,1.709,1.783,70.673935,4.012317,56.799,81.714,1058
20,100,0,130,0,162.21338,19.113548,143.44,191.01,85.90863,57.58511,0.0,166.89,5.50411,3.9397988,0.0,20.479,45.392876,0.16552906,45.125,45.633,0.62570006,0.03849689,0.574,0.695,2496.3242,254.92444,2249.8,2882.6,2.1037385,0.1666633,1.883,4.187,0.0,0.0,0.0,0.0,9.0665655,0.021488177,9.024,9.12,8.986222,0.020962762,8.941,9.038,9.66129,0.011713259,9.63,9.703,50.603264,0.04845608,50.453,50.645,47.756702,0.053511303,47.668,47.848,41.104897,0.016209748,41.031,41.125,27.644836,0.20764463,27.348,28.115,1.7297668,0.015087917,1.708,1.756,70.588295,4.019453,56.724,81.618,1059
20,100,0,130,0,162.2217,19.10998,143.41,191.0,85.91373,57.5854,0.0,166.75,5.5054235,3.9448662,0.0,20.479,45.3838,0.17108896,45.117,45.629,0.62056667,0.03226834,0.577,0.681,2498.7903,253.21855,2252.0,2883.4,2.1027296,0.15170527,1.836,4.047,0.0,0.0,0.0,0.0,9.067148,0.021101253,9.024,9.113,8.986411,0.020739084,8.941,9.036,9.661297,0.012154647,9.631,9.706,50.60243,0.046227526,50.453,50.645,47.739902,0.047392193,47.656,47.828,41.048935,0.043150876,40.996,41.129,27.9346,0.20151868,27.474,28.236,1.7405,0.0146213295,1.709,1.766,70.42217,3.928088,56.713,81.174,1060
20,100,0,130,0,162.21347,19.113445,143.31,190.98,85.92049,57.59609,0.0,166.81,5.46924,3.894495,0.0,20.479,45.399536,0.15497546,45.125,45.699,0.60786664,0.027920997,0.574,0.656,2500.9592,254.09508,2254.0,2887.4,2.1062841,0.15881331,1.898,4.0,0.0,0.0,0.0,0.0,9.072158,0.021877058,9.028,9.125,8.99152,0.02127727,8.943,9.042,9.664223,0.012097051,9.631,9.699,50.610073,0.039602254,50.484,50.645,47.740303,0.041501872,47.66,47.805,41.00704,0.029189698,40.93,41.031,28.006233,0.25055543,27.575,28.533,1.7556669,0.016862849,1.729,1.789,70.42943,3.9641273,56.67,81.412,1061
20,100,0,130,0,162.19652,19.105858,143.41,191.01,85.88732,57.57032,0.0,166.75,5.459867,3.8961406,0.0,20.479,45.392868,0.16330765,45.113,45.621,0.6125334,0.03629668,0.575,0.692,2499.8103,254.80301,2251.8,2889.4,2.1138117,0.16514324,1.859,4.109,0.0,0.0,0.0,0.0,9.064643,0.021690518,9.016,9.117,8.984909,0.021540126,8.933,9.036,9.659463,0.0123823425,9.629,9.701,50.6093,0.039785102,50.477,50.641,47.74064,0.04181651,47.668,47.801,40.993366,0.03874083,40.926,41.047,27.821531,0.1945058,27.473,28.241,1.7543,0.014355378,1.726,1.784,70.47196,3.9236841,56.86,81.403,1062
20,100,0,130,0,162.23543,19.091486,143.26,191.03,85.91638,57.595264,0.0,166.77,5.5021434,3.9396434,0.0,20.479,45.359394,0.15340994,45.109,45.609,0.6147,0.030874092,0.572,0.682,2499.0151,254.93881,2250.8,2887.6,2.1101665,0.15698592,1.891,4.094,0.0,0.0,0.0,0.0,9.067868,0.021903774,9.015,9.121,8.988232,0.02142027,8.937,9.042,9.663765,0.011716042,9.632,9.699,50.585773,0.05737072,50.449,50.641,47.72844,0.05371446,47.66,47.855,41.005867,0.03557446,40.918,41.102,27.724129,0.15206517,27.444,27.946,1.7493999,0.011208923,1.732,1.77,70.40573,3.9181674,56.709,81.132,1063
20,100,0,130,0,162.23608,19.100262,143.48,191.03,85.92633,57.600338,0.0,166.61,5.4619846,3.9047606,0.0,20.479,45.35437,0.14741029,45.043,45.543,0.6143334,0.031739917,0.572,0.677,2500.3137,254.76508,2252.0,2887.8,2.1189408,0.16540042,1.859,4.297,0.0,0.0,0.0,0.0,9.071754,0.021607893,9.023,9.115,8.99134,0.021052347,8.942,9.038,9.665231,0.011400221,9.634,9.701,50.566032,0.06170647,50.41,50.641,47.731163,0.053634547,47.66,47.855,40.999573,0.026270287,40.93,41.02,27.780931,0.22658907,27.486,28.317,1.7534332,0.016596558,1.736,1.792,70.4386,3.9325464,56.928,81.436,1064
20,100,0,115,1,162.08597,18.978916,143.66,191.09,85.88966,57.57437,0.0,166.83,5.465667,3.8779967,0.0,20.479,45.228565,0.19591501,44.875,45.539,0.6057333,0.029708512,0.557,0.657,2502.793,252.53873,2257.8,2891.8,2.116527,0.15820119,1.883,4.156,0.0,0.0,0.0,0.0,9.076144,0.021226956,9.032,9.119,8.995149,0.020753628,8.95,9.045,9.671182,0.012086101,9.644,9.708,50.50784,0.05079099,50.375,50.566,47.712536,0.041963473,47.668,47.793,40.93497,0.025231669,40.895,41.008,28.125032,0.21645437,27.668,28.491,1.766,0.014261832,1.738,1.79,70.33448,3.6396103,58.104,80.114,1065
20,100,0,115,1,162.23703,19.194294,143.52,191.06,85.843346,57.57228,0.0,166.84,5.451657,3.8899703,0.0,20.479,45.259865,0.17678186,44.941,45.543,0.6244001,0.03009939,0.578,0.68,2502.2256,255.9439,2254.0,2889.8,2.1071272,0.15792508,1.898,4.094,0.0,0.0,0.0,0.0,9.076606,0.021795819,9.025,9.131,8.996727,0.021364661,8.944,9.051,9.671106,0.011610436,9.639,9.699,50.497337,0.059867494,50.355,50.559,47.649937,0.057484772,47.586,47.766,40.968807,0.04480208,40.906,41.035,27.661236,0.20659953,27.274,28.12,1.741,0.016685326,1.711,1.78,70.416466,3.7710605,57.654,80.384,1066
20,100,0,115,1,162.25697,19.192688,143.56,191.06,85.85581,57.588623,0.0,166.96,5.4530554,3.8965855,0.0,20.479,45.25403,0.17513755,44.937,45.527,0.6147668,0.029955177,0.581,0.671,2500.6772,255.81569,2251.6,2889.4,2.1032398,0.15891756,1.867,4.102,0.0,0.0,0.0,0.0,9.080631,0.021992307,9.033,9.135,8.999463,0.02134475,8.952,9.057,9.672615,0.012478658,9.643,9.703,50.493572,0.05754006,50.344,50.566,47.6428,0.06091143,47.531,47.773,40.9291,0.007922198,40.906,40.945,27.8034,0.19307183,27.471,28.243,1.7502002,0.016533595,1.725,1.79,70.393,3.7947707,57.458,80.451,1067
20,100,0,115,1,162.22572,19.20143,143.52,191.13,85.86165,57.541634,0.0,166.84,5.4503727,3.8893552,0.0,20.479,45.24563,0.16815333,44.937,45.461,0.6186334,0.032556094,0.579,0.688,2503.854,255.82327,2254.0,2893.6,2.1052408,0.15619482,1.836,4.047,0.0,0.0,0.0,0.0,9.076375,0.021502068,9.029,9.134,8.994859,0.02121656,8.946,9.049,9.669242,0.01192799,9.639,9.704,50.4905,0.06470225,50.328,50.574,47.633965,0.05924509,47.574,47.773,40.933067,0.009526151,40.906,40.945,27.882101,0.16151239,27.687,28.288,1.7454001,0.015021316,1.726,1.783,70.280464,3.7712,57.266,80.252,1068
20,100,0,115,1,162.23355,19.1798,143.52,191.02,85.8406,57.580425,0.0,166.52,5.454672,3.888146,0.0,20.479,45.23143,0.16675195,44.926,45.527,0.6092333,0.031149833,0.56,0.667,2503.5776,256.19022,2253.8,2891.6,2.0962794,0.15606433,1.844,3.969,0.0,0.0,0.0,0.0,9.082581,0.021729933,9.035,9.132,9.001405,0.021148143,8.953,9.052,9.67441,0.011623943,9.641,9.714,50.489735,0.060003437,50.336,50.559,47.596268,0.05985686,47.535,47.773,40.936,0.014893274,40.918,41.008,27.741833,0.1959549,27.361,28.311,1.7349,0.016230308,1.704,1.785,70.27883,3.6960282,57.701,80.152,1069
20,100,0,115,1,162.23004,19.190542,143.58,191.06,85.84538,57.578907,0.0,166.81,5.464854,3.8931718,0.0,20.479,45.23983,0.17704237,44.93,45.512,0.6190333,0.03080745,0.58,0.682,2504.169,256.38156,2252.0,2893.4,2.1063323,0.16078675,1.859,4.125,0.0,0.0,0.0,0.0,9.082307,0.022128565,9.036,9.135,9.001502,0.021669729,8.95,9.058,9.671939,0.011982861,9.631,9.708,50.5036,0.0560881,50.375,50.559,47.59507,0.05765821,47.531,47.762,40.9247,0.015545826,40.848,40.941,27.645796,0.22130463,27.416,28.324,1.7354001,0.01573658,1.714,1.785,70.32389,3.7258055,57.741,80.193,1070
20,100,0,115,1,162.23701,19.190186,143.49,191.12,85.85947,57.59467,0.0,166.87,5.48185,3.891475,0.0,20.479,45.242165,0.1690696,44.941,45.535,0.6153333,0.03566075,0.57,0.687,2499.4385,255.39798,2249.8,2887.6,2.1079514,0.15222433,1.883,4.039,0.0,0.0,0.0,0.0,9.08518,0.022478515,9.034,9.142,9.002824,0.021899426,8.948,9.061,9.675107,0.012613864,9.64,9.719,50.476707,0.0570914,50.344,50.562,47.591003,0.050029516,47.535,47.762,40.906105,0.03458431,40.848,40.941,27.807598,0.25896686,27.429,28.417,1.7423664,0.018412832,1.717,1.796,70.508896,3.7848732,57.818,80.648,1071
20,100,0,115,1,162.21152,19.195187,143.54,191.09,85.85034,57.551785,0.0,166.73,5.4520698,3.8939447,0.0,20.479,45.199806,0.17169508,44.926,45.457,0.61829984,0.03474301,0.572,0.687,2499.9788,255.8874,2251.6,2887.6,2.0992742,0.15917726,1.844,4.039,0.0,0.0,0.0,0.0,9.081571,0.02191521,9.031,9.134,8.999761,0.021441761,8.953,9.053,9.673581,0.012416281,9.644,9.71,50.451134,0.060586326,50.289,50.539,47.577038,0.054222725,47.52,47.762,40.925068,0.010318177,40.906,40.945,27.497097,0.16537595,27.304,28.021,1.7321666,0.014461635,1.714,1.781,70.47331,3.7916346,57.784,80.676,1072
20,100,0,115,1,162.25415,19.182896,143.5,191.06,85.87099,57.584545,0.0,166.81,5.454444,3.898657,0.0,20.479,45.192028,0.16902782,44.93,45.461,0.6173,0.031450655,0.579,0.672,2499.9724,255.6248,2251.8,2889.4,2.102866,0.16090496,1.828,4.156,0.0,0.0,0.0,0.0,9.083367,0.021819426,9.036,9.13,9.001486,0.021578088,8.953,9.052,9.67719,0.012110059,9.643,9.709,50.417034,0.058683753,50.281,50.484,47.597305,0.060443535,47.535,47.754,40.9288,0.0077131484,40.914,40.941,27.799997,0.18777944,27.584,28.336,1.7386,0.016678536,1.718,1.788,70.47361,3.7724824,57.877,80.675,1073
20,100,0,115,1,162.25566,19.170567,143.52,191.06,85.87273,57.597023,0.0,166.71,5.4794507,3.8905663,0.0,20.479,45.206894,0.1537942,44.941,45.449,0.61800003,0.033175297,0.572,0.676,2501.703,255.50554,2253.6,2887.6,2.1052134,0.16366452,1.844,4.297,0.0,0.0,0.0,0.0,9.081341,0.021472946,9.032,9.129,8.9997635,0.020782273,8.953,9.047,9.673809,0.010828142,9.64,9.699,50.415134,0.058853988,50.289,50.512,47.597805,0.026586188,47.539,47.672,40.92614,0.009020713,40.895,40.945,27.698866,0.0647868,27.605,27.881,1.7401332,0.007401511,1.731,1.761,70.4412,3.7176666,57.643,80.192,1074
20,100,2,115,1,161.7867,19.279013,143.0,191.13,85.62053,57.385113,0.0,166.41,5.240155,3.7767215,0.0,20.479,45.167336,0.15476482,44.926,45.441,0.6253666,0.027439008,0.583,0.671,2529.986,256.4311,2281.6,2919.6,2.0201287,0.1510898,1.789,4.07,0.0,0.0,0.0,0.0,9.090296,0.021697167,9.045,9.142,9.008852,0.021076463,8.963,9.061,9.678297,0.012216429,9.644,9.726,50.352493,0.03818611,50.289,50.43,47.539608,0.035269655,47.504,47.66,40.890606,0.042929433,40.824,40.953,27.570704,0.17086619,27.235,27.86,1.7348666,0.011227148,1.711,1.755,66.41413,3.688218,53.85,76.13,1075
20,73,2,115,0,162.16145,19.360123,143.06,190.71,84.41158,57.85852,0.0,166.59,5.1573453,3.7961438,0.0,20.479,45.082363,0.1592193,44.844,45.352,0.623,0.029731017,0.585,0.678,2534.7173,258.91733,2279.8,2921.4,2.0325115,0.14712572,1.758,3.773,0.0,0.0,0.0,0.0,9.097716,0.021252438,9.052,9.144,9.015441,0.020800244,8.969,9.061,9.685118,0.011380817,9.659,9.716,50.2835,0.019974347,50.199,50.309,47.47384,0.06384169,47.371,47.641,40.902264,0.040142618,40.836,40.953,27.421967,0.25050366,26.996,27.904,1.7144334,0.020290678,1.672,1.759,66.39818,3.7393374,53.813,76.574,1076
20,73,2,115,0,162.15712,19.33382,142.98,190.74,84.35776,57.867176,0.0,166.45,5.1790404,3.7825847,0.0,20.477,45.023804,0.16246425,44.77,45.273,0.62553334,0.030609075,0.583,0.682,2533.7576,258.3259,2280.0,2919.6,2.0221987,0.16213003,1.773,3.992,0.0,0.0,0.0,0.0,9.10364,0.021250622,9.057,9.147,9.020509,0.021198181,8.969,9.07,9.68933,0.013286664,9.659,9.733,50.24647,0.048101373,50.117,50.301,47.412403,0.04058118,47.348,47.512,40.76811,0.0117050065,40.719,40.785,27.786669,0.1491629,27.591,28.18,1.7324332,0.010901633,1.717,1.76,66.42184,3.7399004,53.91,76.514,1077
20,73,2,115,0,162.2032,19.348928,143.06,190.7,84.39008,57.888916,0.0,166.28,5.1698728,3.7888207,0.0,20.479,44.97541,0.14744356,44.758,45.277,0.62670004,0.032703876,0.585,0.682,2533.6467,258.7387,2278.0,2921.4,2.0260572,0.1446298,1.805,3.687,0.0,0.0,0.0,0.0,9.108572,0.021434316,9.057,9.156,9.027076,0.021482049,8.974,9.073,9.691589,0.012682932,9.66,9.729,50.1646,0.048359614,50.043,50.246,47.377964,0.030626478,47.332,47.48,40.752205,0.035448942,40.676,40.797,27.685764,0.2294581,27.417,28.135,1.7312665,0.013589048,1.711,1.757,66.32124,3.735347,53.486,76.145,1078
20,73,2,115,0,162.1726,19.344963,143.06,190.68,84.38684,57.858067,0.0,166.38,5.1437864,3.7761211,0.0,20.249,44.941204,0.15815698,44.687,45.195,0.62450004,0.030593839,0.582,0.682,2535.8254,257.10144,2281.8,2918.6,2.0176883,0.15734868,1.805,4.0,0.0,0.0,0.0,0.0,9.107618,0.02195986,9.057,9.155,9.024765,0.022259325,8.976,9.078,9.689259,0.01295088,9.66,9.727,50.124737,0.051396314,50.016,50.199,47.368095,0.03146605,47.32,47.441,40.684937,0.008543968,40.664,40.703,27.776468,0.11173913,27.604,28.025,1.7456666,0.008653838,1.731,1.765,66.20339,3.748087,53.404,76.124,1079
20,73,2,115,0,162.18748,19.35016,143.06,190.74,84.47088,57.88342,0.0,166.52,5.146167,3.7986183,0.0,20.479,44.89227,0.15185854,44.617,45.113,0.6297666,0.03791629,0.577,0.698,2536.573,258.51773,2280.0,2921.6,2.0304093,0.1559948,1.734,3.883,0.0,0.0,0.0,0.0,9.1158,0.021612644,9.066,9.165,9.030262,0.022060169,8.978,9.089,9.693777,0.01225374,9.658,9.733,50.078133,0.034625884,50.023,50.129,47.31243,0.051239874,47.238,47.43,40.649307,0.041080695,40.582,40.691,27.857367,0.23119076,27.492,28.301,1.7388667,0.018516187,1.712,1.775,66.182175,3.7416112,53.276,76.109,1080
20,73,2,115,0,162.18645,19.367226,142.98,190.77,84.46249,57.880928,0.0,166.39,5.150156,3.801513,0.0,20.479,44.849903,0.15690443,44.617,45.09,0.62643343,0.03195693,0.587,0.68,2535.7383,258.5239,2279.8,2921.4,2.020772,0.15430194,1.781,4.016,0.0,0.0,0.0,0.0,9.11685,0.02099939,9.068,9.166,9.033727,0.021279221,8.988,9.085,9.695567,0.012552545,9.666,9.737,50.050896,0.023723695,49.977,50.098,47.23027,0.06524654,47.145,47.41,40.6391,0.04287343,40.574,40.703,27.556465,0.2853416,27.116,28.088,1.7230668,0.020119531,1.688,1.763,66.20566,3.7719576,53.319,76.178,1081
20,73,2,115,0,162.17456,19.332977,143.07,190.65,84.44087,57.87093,0.0,166.48,5.1460257,3.789207,0.0,20.479,44.822033,0.15003167,44.617,45.047,0.6317667,0.035322975,0.583,0.702,2536.027,258.45184,2279.8,2921.6,2.0143619,0.15001018,1.781,3.891,0.0,0.0,0.0,0.0,9.113222,0.020988757,9.064,9.159,9.0297575,0.021046339,8.981,9.078,9.694916,0.011993066,9.662,9.734,50.0275,0.026656684,49.949,50.051,47.230198,0.057645004,47.16,47.371,40.645702,0.040678523,40.57,40.691,27.514738,0.20985065,27.151,27.89,1.7196668,0.016505213,1.692,1.748,66.19563,3.7304926,53.666,76.094,1082
20,73,2,115,0,162.16322,19.3495,143.03,190.65,84.40099,57.879368,0.0,166.52,5.1669784,3.7808952,0.0,20.479,44.788235,0.14502089,44.531,45.035,0.62469995,0.029120611,0.588,0.687,2536.138,258.7851,2278.0,2923.8,2.020731,0.15412347,1.812,3.969,0.0,0.0,0.0,0.0,9.119887,0.021790683,9.073,9.17,9.035103,0.022232357,8.988,9.09,9.698306,0.01236091,9.666,9.733,50.01077,0.04397052,49.887,50.051,47.180336,0.057255376,47.113,47.332,40.60957,0.022668254,40.574,40.691,27.590769,0.21485984,26.944,28.018,1.7171333,0.016443301,1.676,1.759,66.18326,3.7045696,53.659,76.235,1083
20,73,2,115,0,162.16875,19.342926,142.92,190.68,84.45825,57.87368,0.0,166.42,5.1515346,3.7894413,0.0,20.479,44.82523,0.14479843,44.609,45.07,0.62373334,0.028557474,0.58,0.672,2535.4062,258.87607,2279.8,2921.6,2.0130105,0.1530057,1.789,4.109,0.0,0.0,0.0,0.0,9.1157675,0.021164002,9.07,9.166,9.031583,0.021385146,8.988,9.08,9.69717,0.012561436,9.666,9.744,50.005863,0.043270048,49.887,50.047,47.183865,0.05030719,47.117,47.332,40.659042,0.038554996,40.582,40.703,27.357765,0.25208607,27.083,28.058,1.7024668,0.019636244,1.679,1.757,66.19764,3.7054317,53.356,75.918,1084
20,73,2,115,0,162.1381,19.352123,143.0,190.69,84.42842,57.865185,0.0,166.31,5.150346,3.7927525,0.0,20.479,44.82357,0.155014,44.598,45.035,0.62203324,0.026969716,0.575,0.677,2534.0237,259.19666,2275.8,2919.6,2.0198567,0.15792459,1.773,4.055,0.0,0.0,0.0,0.0,9.117582,0.021481019,9.066,9.172,9.03471,0.021700062,8.982,9.09,9.697107,0.012291468,9.661,9.733,50.003643,0.044318866,49.887,50.043,47.19173,0.049969647,47.156,47.348,40.598934,0.008805391,40.574,40.613,27.577671,0.15250358,27.389,28.058,1.7215,0.011957573,1.708,1.763,66.24626,3.7085974,53.636,76.175,1085
20,80,2,115,0,161.9368,19.289694,143.01,190.68,84.90431,57.681934,0.0,166.34,5.22583,3.830797,0.0,20.141,44.82293,0.14495453,44.609,45.035,0.6306,0.03695005,0.582,0.699,2531.3242,258.28128,2276.8,2919.4,2.005921,0.15415673,1.781,4.07,0.0,0.0,0.0,0.0,9.116608,0.021045694,9.071,9.163,9.032343,0.021309545,8.987,9.08,9.698156,0.012319771,9.666,9.733,50.006123,0.04058882,49.895,50.043,47.175537,0.057420366,47.094,47.344,40.603706,0.022611586,40.582,40.691,27.374598,0.20908159,26.867,27.902,1.7141999,0.016207814,1.681,1.759,66.27036,3.7642376,53.254,76.236,1086
20,80,2,115,0,161.93039,19.278467,143.0,190.66,84.928085,57.659313,0.0,166.49,5.219417,3.8116465,0.0,19.784,44.828537,0.15762685,44.617,45.113,0.6244,0.033827603,0.585,0.691,2527.0671,258.1548,2271.8,2914.6,2.008642,0.15398116,1.773,3.969,0.0,0.0,0.0,0.0,9.111524,0.020958165,9.066,9.158,9.027733,0.021342115,8.982,9.078,9.69541,0.0121837165,9.666,9.734,49.996998,0.047879647,49.883,50.051,47.176598,0.04049939,47.125,47.332,40.603966,0.017651428,40.582,40.691,27.503536,0.14546262,27.111,27.871,1.7158333,0.011489375,1.693,1.758,66.424,3.787079,53.38,76.487,1087
20,80,2,115,0,161.96938,19.281395,143.04,190.61,84.951065,57.67777,0.0,166.4,5.206592,3.7821417,0.0,20.268,44.825466,0.15431784,44.609,45.062,0.63009995,0.030598862,0.582,0.68,2528.6978,257.8169,2273.6,2915.6,2.016604,0.15964991,1.758,3.984,0.0,0.0,0.0,0.0,9.107612,0.021950018,9.059,9.158,9.023781,0.021983778,8.97,9.073,9.689832,0.012918033,9.649,9.724,49.987602,0.047796648,49.887,50.035,47.19547,0.0558044,47.152,47.336,40.592636,0.025743278,40.48,40.613,27.513332,0.17815305,27.324,27.93,1.7236332,0.015574509,1.705,1.759,66.401764,3.7506678,53.336,76.304,1088
20,80,2,115,0,161.9715,19.277704,143.03,190.59,84.95778,57.683765,0.0,166.42,5.2195005,3.816537,0.0,20.111,44.805134,0.13416353,44.617,45.02,0.63143337,0.03335734,0.589,0.697,2528.974,257.78543,2274.0,2917.4,2.002368,0.15370966,1.75,4.078,0.0,0.0,0.0,0.0,9.124144,0.021046637,9.077,9.168,9.038855,0.021747638,8.993,9.089,9.69897,0.012490397,9.668,9.741,49.98567,0.046827223,49.883,50.035,47.163002,0.060755186,47.086,47.336,40.487705,0.040643696,40.402,40.531,27.991568,0.27860293,27.616,28.772,1.7444336,0.01914798,1.72,1.803,66.28187,3.7493978,53.282,76.181,1089
20,80,2,115,0,162.00044,19.27026,143.09,190.65,84.97849,57.67008,0.0,166.63,5.215469,3.8019662,0.0,20.24,44.782368,0.14777185,44.527,45.023,0.6258001,0.034299076,0.588,0.693,2533.807,257.74414,2279.8,2921.6,2.016159,0.14995348,1.805,3.906,0.0,0.0,0.0,0.0,9.119816,0.02108559,9.075,9.168,9.03394,0.02159922,8.983,9.085,9.69865,0.01228179,9.668,9.735,49.97567,0.047555275,49.859,50.035,47.14816,0.043125693,47.086,47.25,40.520336,0.036429744,40.441,40.609,27.842735,0.19117998,27.422,28.456,1.7359333,0.015865961,1.699,1.786,66.21182,3.7511752,53.442,76.288,1090
20,80,2,115,0,161.99648,19.267023,143.02,190.74,84.96798,57.68195,0.0,166.47,5.220547,3.831329,0.0,20.081,44.795597,0.15293641,44.539,45.035,0.635,0.027860364,0.598,0.692,2533.8647,257.5836,2280.8,2920.4,2.027583,0.15820512,1.773,3.961,0.0,0.0,0.0,0.0,9.120968,0.021538358,9.072,9.175,9.037295,0.022144467,8.983,9.09,9.70275,0.013048252,9.668,9.746,49.96244,0.05429364,49.859,50.043,47.12723,0.037787594,47.086,47.25,40.599,0.044188697,40.508,40.691,27.292898,0.23881648,26.867,27.913,1.7070668,0.019333797,1.678,1.763,66.17531,3.809697,53.324,76.468,1091
20,80,2,115,0,162.0066,19.277336,143.07,190.73,84.97265,57.68644,0.0,166.42,5.2139177,3.8110054,0.0,20.243,44.813766,0.14639063,44.543,45.031,0.62476677,0.0322828,0.586,0.68,2532.922,258.54684,2278.0,2921.8,2.0234506,0.1595102,1.781,4.102,0.0,0.0,0.0,0.0,9.117155,0.021015426,9.068,9.167,9.033484,0.021289632,8.987,9.081,9.696189,0.013044783,9.662,9.743,49.9752,0.05289719,49.844,50.047,47.137802,0.033999268,47.102,47.238,40.506935,0.021281453,40.441,40.531,27.699797,0.17701094,27.454,28.107,1.7327332,0.01223638,1.716,1.76,66.293945,3.8062434,53.316,76.434,1092
20,80,2,115,0,162.01613,19.262,143.09,190.66,84.9862,57.6869,0.0,166.65,5.21405,3.8099325,0.0,20.166,44.756172,0.14607027,44.523,45.023,0.62740004,0.032656398,0.589,0.689,2531.3574,256.76605,2278.0,2915.6,2.0269191,0.16095306,1.781,4.187,0.0,0.0,0.0,0.0,9.120535,0.021243325,9.072,9.167,9.036026,0.021777062,8.987,9.086,9.69568,0.013321392,9.664,9.742,49.953606,0.046043485,49.84,50.023,47.133327,0.042079493,47.09,47.254,40.457363,0.03873222,40.414,40.535,27.776863,0.23102391,27.357,28.241,1.7472669,0.015849154,1.722,1.785,66.271866,3.8048036,53.264,76.374,1093
